term,description,class
HP:0002411,Myokymia,Eye
HP:0002423,Long-tract signs,Brain
HP:0002438,Cerebellar malformation,Brain
HP:0002451,Limb dystonia,Brain
HP:0002488,Acute leukemia,Blood
HP:0002493,Upper motor neuron dysfunction,Brain
HP:0002500,Abnormal cerebral white matter morphology,Brain
HP:0002511,Alzheimer disease,Brain
HP:0002524,Cataplexy,Musculoskeletal
HP:0002529,Neuronal loss in central nervous system,Brain
HP:0002538,Abnormal cerebral cortex morphology,Brain
HP:0002548,Parkinsonism with favorable response to dopaminergic medication,Brain
HP:0002570,Steatorrhea,Gastrointestinal
HP:0002579,Gastrointestinal dysmotility,Gastrointestinal
HP:0002583,Colitis,Gastrointestinal
HP:0002595,Ileus,Gastrointestinal
HP:0002597,Abnormality of the vasculature,Cardiovascular
HP:0002613,Biliary cirrhosis,Liver
HP:0002615,Hypotension,Cardiovascular
HP:0002621,Atherosclerosis,Cardiovascular
HP:0002625,Deep venous thrombosis,Cardiovascular
HP:0002633,Vasculitis,Cardiovascular
HP:0002634,Arteriosclerosis,Cardiovascular
HP:0002637,Cerebral ischemia,Brain
HP:0002639,Budd-Chiari syndrome,Liver
HP:0002644,Abnormal pelvic girdle bone morphology,Musculoskeletal
HP:0002648,Obsolete Abnormality of calvarial morphology,Head
HP:0002650,Scoliosis,Musculoskeletal
HP:0002652,Skeletal dysplasia,Musculoskeletal
HP:0002659,Increased susceptibility to fractures,Musculoskeletal
HP:0002664,Neoplasm,Other
HP:0002669,Osteosarcoma,Musculoskeletal
HP:0002672,Gastrointestinal carcinoma,Gastrointestinal
HP:0002683,Abnormal calvaria morphology,Head
HP:0002693,Abnormality of the skull base,Head
HP:0002697,Parietal foramina,Head
HP:0002705,"High, narrow palate",Oral
HP:0002715,Abnormality of the immune system,Immune System
HP:0002716,Lymphadenopathy,Immune System
HP:0002718,Recurrent bacterial infections,Immune System
HP:0002719,Recurrent infections,Immune System
HP:0002721,Immunodeficiency,Immune System
HP:0002725,Systemic lupus erythematosus,Immune System
HP:0002733,Abnormal lymph node morphology,Lymphatic
HP:0002750,Delayed skeletal maturation,Musculoskeletal
HP:0002751,Kyphoscoliosis,Musculoskeletal
HP:0002757,Recurrent fractures,Musculoskeletal
HP:0002758,Osteoarthritis,Musculoskeletal
HP:0002761,Generalized joint laxity,Musculoskeletal
HP:0002783,Recurrent lower respiratory tract infections,Lungs
HP:0002793,Abnormal pattern of respiration,Lungs
HP:0002795,Abnormal respiratory system physiology,Lungs
HP:0002797,Osteolysis,Musculoskeletal
HP:0002808,Kyphosis,Musculoskeletal
HP:0002813,Abnormality of limb bone morphology,Musculoskeletal
HP:0002814,Abnormality of the lower limb,Musculoskeletal
HP:0002815,Abnormality of the knee,Musculoskeletal
HP:0002817,Abnormality of the upper limb,Musculoskeletal
HP:0002818,Abnormal morphology of the radius,Musculoskeletal
HP:0002829,Arthralgia,Musculoskeletal
HP:0002840,Lymphadenitis,Immune System
HP:0002863,Myelodysplasia,Blood
HP:0002896,Neoplasm of the liver,Liver
HP:0002904,Hyperbilirubinemia,Liver
HP:0002910,Elevated hepatic transaminase,Liver
HP:0002926,Abnormality of thyroid physiology,Endocrine
HP:0002960,Autoimmunity,Immune System
HP:0002977,Aplasia/Hypoplasia involving the central nervous system,Brain
HP:0002979,Bowing of the legs,Musculoskeletal
HP:0002981,Abnormality of the calf,Musculoskeletal
HP:0003011,Abnormality of the musculature,Musculoskeletal
HP:0003028,Abnormality of the ankles,Musculoskeletal
HP:0003045,Abnormal patella morphology,Musculoskeletal
HP:0003073,Hypoalbuminemia,Blood
HP:0003077,Hyperlipidemia,Blood
HP:0003107,Abnormal circulating cholesterol concentration,Blood
HP:0003110,Abnormality of urine homeostasis,Urinary
HP:0003111,Abnormal blood ion concentration,Blood
HP:0003119,Abnormal circulating lipid concentration,Blood
HP:0003124,Hypercholesterolemia,Blood
HP:0003141,Increased LDL cholesterol concentration,Blood
HP:0003179,Protrusio acetabuli,Musculoskeletal
HP:0003196,Short nose,Head
HP:0003198,Myopathy,Musculoskeletal
HP:0003202,Skeletal muscle atrophy,Musculoskeletal
HP:0003203,Impaired oxidative burst,Immune System
HP:0003216,Generalized amyloid deposition,Other
HP:0003236,Elevated circulating creatine kinase concentration,Blood
HP:0003256,Abnormality of the coagulation cascade,Blood
HP:0003271,Visceromegaly,Liver
HP:0003281,Increased circulating ferritin concentration,Blood
HP:0003298,Spina bifida occulta,Musculoskeletal
HP:0003312,Abnormal form of the vertebral bodies,Musculoskeletal
HP:0003319,Abnormality of the cervical spine,Musculoskeletal
HP:0003330,Abnormal bone structure,Musculoskeletal
HP:0003367,Abnormal femoral neck morphology,Head
HP:0003394,Musculoskeletal spasm,Musculoskeletal
HP:0003457,EMG abnormality,Musculoskeletal
HP:0003458,EMG: myopathic abnormalities,Musculoskeletal
HP:0003468,Abnormal vertebral morphology,Musculoskeletal
HP:0003470,Paralysis,Musculoskeletal
HP:0003473,Fatigable weakness,Musculoskeletal
HP:0003474,Somatic sensory dysfunction,Musculoskeletal
HP:0003508,Proportionate short stature,Musculoskeletal
HP:0003510,Severe short stature,Musculoskeletal
HP:0003549,Abnormality of connective tissue,Connective Tissue/Skin
HP:0003552,Musculoskeletal stiffness,Musculoskeletal
HP:0003565,Elevated erythrocyte sedimentation rate,Blood
HP:0003645,Prolonged partial thromboplastin time,Blood
HP:0003691,Scapular winging,Musculoskeletal
HP:0003808,Abnormal muscle tone,Musculoskeletal
HP:0004209,Clinodactyly of the 5th finger,Musculoskeletal
HP:0004279,Short palm,Musculoskeletal
HP:0004297,Abnormality of the biliary system,Liver
HP:0004298,Abnormality of the abdominal wall,Other
HP:0004299,Hernia of the abdominal wall,Other
HP:0004303,Abnormal muscle fiber morphology,Musculoskeletal
HP:0004305,Involuntary movements,Musculoskeletal
HP:0004308,Ventricular arrhythmia,Cardiovascular
HP:0004311,Abnormal macrophage morphology,Blood
HP:0004312,Abnormal reticulocyte morphology,Blood
HP:0004313,Decreased circulating antibody level,Immune System
HP:0004322,Short stature,Musculoskeletal
HP:0004323,Abnormality of body weight,Body measurement
HP:0004325,Decreased body weight,Body measurement
HP:0004328,Abnormal anterior eye segment morphology,Eye
HP:0004332,Abnormal lymphocyte morphology,Blood
HP:0004333,Musculoskeletal-marrow foam cells,Musculoskeletal
HP:0004334,Dermal atrophy,Connective Tissue/Skin
HP:0004348,Abnormality of bone mineral density,Musculoskeletal
HP:0004349,Reduced bone mineral density,Musculoskeletal
HP:0004354,Abnormal circulating carboxylic acid concentration,Blood
HP:0004364,Abnormal circulating nitrogen compound concentration,Blood
HP:0004370,Abnormality of temperature regulation,Body measurement
HP:0004372,Reduced consciousness/confusion,Mental
HP:0004377,Hematological neoplasm,Blood
HP:0004378,Abnormality of the anus,Gastrointestinal
HP:0004386,Gastrointestinal inflammation,Gastrointestinal
HP:0004395,Malnutrition,Gastrointestinal
HP:0004401,Meconium ileus,Gastrointestinal
HP:0004404,Abnormal nipple morphology,Reproductive
HP:0004409,Hyposmia,ENT
HP:0004416,Precocious atherosclerosis,Cardiovascular
HP:0004431,Complement deficiency,Immune System
HP:0004440,Coronal craniosynostosis,Musculoskeletal
HP:0004442,Sagittal craniosynostosis,Musculoskeletal
HP:0004443,Lambdoidal craniosynostosis,Musculoskeletal
HP:0004447,Poikilocytosis,Blood
HP:0004796,Gastrointestinal obstruction,Gastrointestinal
HP:0004808,Acute myeloid leukemia,Blood
HP:0004926,Orthostatic hypotension due to autonomic dysfunction,Cardiovascular
HP:0004936,Venous thrombosis,Cardiovascular
HP:0004947,Arteriovenous fistula,Cardiovascular
HP:0004950,Peripheral arterial stenosis,Cardiovascular
HP:0005105,Abnormal nasal morphology,ENT
HP:0005120,Abnormal cardiac atrium morphology,Cardiovascular
HP:0005177,Premature arteriosclerosis,Cardiovascular
HP:0005181,Premature coronary artery atherosclerosis,Cardiovascular
HP:0005198,Stiff interphalangeal joints,Musculoskeletal
HP:0005214,Intestinal obstruction,Gastrointestinal
HP:0005224,Rectal abscess,Gastrointestinal
HP:0005280,Depressed nasal bridge,ENT
HP:0005281,Hypoplastic nasal bridge,ENT
HP:0005306,Capillary hemangioma,Cardiovascular
HP:0005339,Abnormality of complement system,Immune System
HP:0005344,Abnormal carotid artery morphology,Cardiovascular
HP:0005356,Decreased serum complement factor I,Immune System
HP:0005368,Abnormality of humoral immunity,Immune System
HP:0005372,Abnormality of B cell physiology,Immune System
HP:0005384,Defective B cell activation,Immune System
HP:0005420,Recurrent gram-negative bacterial infections,Immune System
HP:0005430,Recurrent Neisserial infections,Immune System
HP:0005435,Impaired T cell function,Immune System
HP:0005518,Increased mean corpuscular volume,Blood
HP:0005521,Disseminated intravascular coagulation,Blood
HP:0005532,Macrocytic dyserythropoietic anemia,Blood
HP:0005622,Broad long bones,Musculoskeletal
HP:0005656,Positional foot deformity,Musculoskeletal
HP:0005692,Joint hyperflexibility,Musculoskeletal
HP:0005791,Cortical thickening of long bone diaphyses,Musculoskeletal
HP:0005916,Abnormal metacarpal morphology,Musculoskeletal
HP:0005918,Abnormal finger phalanx morphology,Musculoskeletal
HP:0005922,Abnormal hand morphology,Musculoskeletal
HP:0005927,Aplasia/hypoplasia involving bones of the hand,Musculoskeletal
HP:0006009,Broad phalanx,Musculoskeletal
HP:0006254,Elevated alpha-fetoprotein,Blood
HP:0006265,Aplasia/Hypoplasia of fingers,Musculoskeletal
HP:0006292,Abnormality of dental eruption,Oral
HP:0006380,Knee flexion contracture,Musculoskeletal
HP:0006481,Abnormality of primary teeth,Oral
HP:0006482,Abnormality of dental morphology,Oral
HP:0006487,Bowing of the long bones,Musculoskeletal
HP:0006493,Aplasia/hypoplasia involving bones of the lower limbs,Musculoskeletal
HP:0006494,Aplasia/Hypoplasia involving bones of the feet,Musculoskeletal
HP:0006496,Aplasia/hypoplasia involving bones of the upper limbs,Musculoskeletal
HP:0006510,Chronic pulmonary obstruction,Lungs
HP:0006528,Chronic lung disease,Lungs
HP:0006532,Recurrent pneumonia,Lungs
HP:0006538,Recurrent bronchopulmonary infections,Lungs
HP:0006610,Wide intermamillary distance,Reproductive
HP:0006693,Myocardial steatosis,Cardiovascular
HP:0006704,Abnormal coronary artery morphology,Cardiovascular
HP:0006705,Abnormal atrioventricular valve morphology,Cardiovascular
HP:0006758,Malignant genitourinary tract tumor,Urinary
HP:0007086,Social and occupational deterioration,Mental
HP:0007201,Cerebral artery atherosclerosis,Brain
HP:0007256,Abnormal pyramidal sign,Brain
HP:0007359,Focal-onset seizure,Brain
HP:0007364,Aplasia/Hypoplasia of the cerebrum,Brain
HP:0007367,Atrophy/Degeneration affecting the central nervous system,Brain
HP:0007369,Atrophy/Degeneration affecting the cerebrum,Brain
HP:0007370,Aplasia/Hypoplasia of the corpus callosum,Brain
HP:0007378,Neoplasm of the gastrointestinal tract,Gastrointestinal
HP:0007379,Neoplasm of the genitourinary tract,Urinary
HP:0007392,Excessive wrinkled skin,Connective Tissue/Skin
HP:0007400,Irregular hyperpigmentation,Connective Tissue/Skin
HP:0007430,Generalized edema,Lymphatic
HP:0007440,Generalized hyperpigmentation,Connective Tissue/Skin
HP:0007446,Palmoplantar blistering,Connective Tissue/Skin
HP:0007495,Prematurely aged appearance,Connective Tissue/Skin
HP:0007574,Generalized bronze hyperpigmentation,Connective Tissue/Skin
HP:0007700,Ocular anterior segment dysgenesis,Eye
HP:0007759,Opacification of the corneal stroma,Eye
HP:0007957,Corneal opacity,Eye
HP:0008011,Peripheral opacification of the cornea,Eye
HP:0008050,Abnormality of the palpebral fissures,Eye
HP:0008056,Aplasia/Hypoplasia affecting the eye,Eye
HP:0008057,Aplasia/Hypoplasia affecting the fundus,Eye
HP:0008065,Aplasia/Hypoplasia of the skin,Connective Tissue/Skin
HP:0008066,Abnormal blistering of the skin,Connective Tissue/Skin
HP:0008067,Abnormally lax or hyperextensible skin,Connective Tissue/Skin
HP:0008069,Neoplasm of the skin,Connective Tissue/Skin
HP:0008070,Sparse hair,Hair/Nails
HP:0008341,Distal renal tubular acidosis,Urinary
HP:0008373,Puberty and gonadal disorders,Reproductive
HP:0008551,Microtia,ENT
HP:0008678,Renal hypoplasia/aplasia,Urinary
HP:0009115,Aplasia/hypoplasia involving the skeleton,Musculoskeletal
HP:0009118,Aplasia/Hypoplasia of the mandible,Head
HP:0009121,Abnormal axial skeleton morphology,Musculoskeletal
HP:0009122,Aplasia/hypoplasia affecting bones of the axial skeleton,Musculoskeletal
HP:0009124,Abnormal adipose tissue morphology,Connective Tissue/Skin
HP:0009125,Lipodystrophy,Connective Tissue/Skin
HP:0009127,Abnormality of the musculature of the limbs,Musculoskeletal
HP:0009145,Abnormal cerebral artery morphology,Brain
HP:0009179,Deviation of the 5th finger,Musculoskeletal
HP:0009237,Short 5th finger,Musculoskeletal
HP:0009380,Aplasia of the fingers,Musculoskeletal
HP:0009381,Short finger,Musculoskeletal
HP:0009473,Joint contracture of the hand,Musculoskeletal
HP:0009553,Abnormality of the hairline,Hair/Nails
HP:0009602,Abnormality of thumb phalanx,Musculoskeletal
HP:0009763,Limb pain,Musculoskeletal
HP:0009777,Absent thumb,Musculoskeletal
HP:0009778,Short thumb,Musculoskeletal
HP:0009810,Abnormality of upper limb joint,Musculoskeletal
HP:0009811,Abnormality of the elbow,Musculoskeletal
HP:0009815,Aplasia/hypoplasia of the extremities,Musculoskeletal
HP:0009826,Limb undergrowth,Musculoskeletal
HP:0009830,Peripheral neuropathy,Brain
HP:0009891,Underdeveloped supraorbital ridges,Eye
HP:0009901,Crumpled ear,ENT
HP:0009942,Duplication of thumb phalanx,Musculoskeletal
HP:0009944,Partial duplication of thumb phalanx,Musculoskeletal
HP:0009997,Duplication of phalanx of hand,Musculoskeletal
HP:0009999,Partial duplication of the phalanx of hand,Musculoskeletal
HP:0010066,Duplication of phalanx of hallux,Musculoskeletal
HP:0010161,Abnormality of the phalanges of the toes,Musculoskeletal
HP:0010314,Premature thelarche,Reproductive
HP:0010438,Abnormal ventricular septum morphology,Cardiovascular
HP:0010460,Abnormality of the female genitalia,Reproductive
HP:0010461,Abnormality of the male genitalia,Reproductive
HP:0010529,Echolalia,Mental
HP:0010576,Intracranial cystic lesion,Brain
HP:0010622,Neoplasm of the skeletal system,Musculoskeletal
HP:0010647,Abnormal elasticity of skin,Connective Tissue/Skin
HP:0010674,Abnormality of the curvature of the vertebral column,Musculoskeletal
HP:0010676,Mechanical ileus,Gastrointestinal
HP:0010701,Abnormal immunoglobulin level,Immune System
HP:0010720,Abnormal hair pattern,Hair/Nails
HP:0010741,Pedal edema,Musculoskeletal
HP:0010749,Blepharochalasis,Eye
HP:0010766,Ectopic calcification,Musculoskeletal
HP:0010783,Erythema,Immune System
HP:0010866,Abdominal wall defect,Other
HP:0010874,Tendon xanthomatosis,Musculoskeletal
HP:0010876,Abnormal circulating protein concentration,Blood
HP:0010885,Avascular necrosis,Musculoskeletal
HP:0010929,Abnormal blood cation concentration,Blood
HP:0010930,Abnormal blood monovalent inorganic cation concentration,Blood
HP:0010935,Abnormality of the upper urinary tract,Urinary
HP:0010936,Abnormality of the lower urinary tract,Urinary
HP:0010938,Abnormal external nose morphology,Head
HP:0010944,Abnormal renal pelvis morphology,Urinary
HP:0010972,Anemia of inadequate production,Blood
HP:0010974,Abnormal myeloid leukocyte morphology,Blood
HP:0010978,Abnormality of immune system physiology,Immune System
HP:0010980,Hyperlipoproteinemia,Blood
HP:0010987,Abnormal cellular immune system morphology,Immune System
HP:0010990,Abnormality of the common coagulation pathway,Blood
HP:0010993,Abnormal cerebral subcortex morphology,Brain
HP:0010995,Abnormal circulating dicarboxylic acid concentration,Blood
HP:0011004,Abnormal systemic arterial morphology,Cardiovascular
HP:0011014,Abnormal glucose homeostasis,Blood
HP:0011015,Abnormal blood glucose concentration,Blood
HP:0011017,Abnormal cellular physiology,Other
HP:0011024,Abnormality of the gastrointestinal tract,Gastrointestinal
HP:0011025,Abnormal cardiovascular system physiology,Cardiovascular
HP:0011028,Abnormality of blood circulation,Blood
HP:0011029,Internal hemorrhage,Other
HP:0011032,Abnormality of fluid regulation,Urinary
HP:0011034,Amyloidosis,Other
HP:0011035,Abnormal renal cortex morphology,Urinary
HP:0011042,Abnormal blood potassium concentration,Blood
HP:0011061,Abnormality of dental structure,Oral
HP:0011100,Intestinal atresia,Gastrointestinal
HP:0011119,Abnormal nasal dorsum morphology,ENT
HP:0011120,Concave nasal ridge,ENT
HP:0011121,Abnormality of skin morphology,Connective Tissue/Skin
HP:0011122,Abnormality of skin physiology,Connective Tissue/Skin
HP:0011123,Inflammatory abnormality of the skin,Connective Tissue/Skin
HP:0011138,Abnormality of skin adnexa morphology,Connective Tissue/Skin
HP:0011153,Focal motor seizure,Brain
HP:0011217,Abnormal shape of the occiput,Head
HP:0011218,Abnormal shape of the frontal region,Head
HP:0011276,Vascular skin abnormality,Connective Tissue/Skin
HP:0011277,Abnormality of the urinary system physiology,Urinary
HP:0011297,Abnormal digit morphology,Musculoskeletal
HP:0011314,Abnormal long bone morphology,Musculoskeletal
HP:0011328,Abnormality of fontanelles,Musculoskeletal
HP:0011329,Abnormality of cranial sutures,Head
HP:0011337,Abnormality of mouth size,Oral
HP:0011339,Abnormality of upper lip vermillion,Oral
HP:0011354,Generalized abnormality of skin,Connective Tissue/Skin
HP:0011355,Localized skin lesion,Connective Tissue/Skin
HP:0011361,Congenital abnormal hair pattern,Hair/Nails
HP:0011362,Abnormal hair quantity,Hair/Nails
HP:0011442,Abnormal central motor function,Brain
HP:0011443,Abnormality of coordination,Brain
HP:0011446,Abnormality of higher mental function,Mental
HP:0011448,Ankle clonus,Musculoskeletal
HP:0011450,Unusual CNS infection,Brain
HP:0011458,Abdominal symptom,Other
HP:0011514,Abnormality of binocular vision,Eye
HP:0011603,Congenital malformation of the great arteries,Cardiovascular
HP:0011675,Arrhythmia,Cardiovascular
HP:0011702,Abnormal electrophysiology of sinoatrial node origin,Cardiovascular
HP:0011729,Abnormality of joint mobility,Musculoskeletal
HP:0011792,Neoplasm by histology,Other
HP:0011793,Neoplasm by anatomical site,Other
HP:0011799,Abnormality of facial soft tissue,Head
HP:0011800,Midface retrusion,Head
HP:0011804,Abnormal muscle physiology,Musculoskeletal
HP:0011805,Abnormal skeletal muscle morphology,Musculoskeletal
HP:0011807,Type 1 muscle fiber atrophy,Musculoskeletal
HP:0011821,Abnormal facial skeleton morphology,Musculoskeletal
HP:0011830,Abnormal oral mucosa morphology,Oral
HP:0011839,Abnormal T cell count,Blood
HP:0011842,Abnormal skeletal morphology,Musculoskeletal
HP:0011843,Abnormal musculoskeletal physiology,Musculoskeletal
HP:0011844,Abnormal appendicular skeleton morphology,Musculoskeletal
HP:0011873,Abnormal platelet count,Blood
HP:0011893,Abnormal leukocyte count,Blood
HP:0011902,Abnormal hemoglobin,Blood
HP:0011904,Persistence of hemoglobin F,Blood
HP:0011927,Short digit,Musculoskeletal
HP:0011936,Decreased plasma total carnitine,Blood
HP:0011947,Respiratory tract infection,ENT
HP:0011991,Abnormal neutrophil count,Blood
HP:0011993,Impaired neutrophil bactericidal activity,Blood
HP:0011994,Abnormal atrial septum morphology,Cardiovascular
HP:0012062,Musculoskeletal cyst,Musculoskeletal
HP:0012091,Abnormality of pancreas physiology,Liver
HP:0012116,Abnormal circulating albumin concentration,Blood
HP:0012119,Methemoglobinemia,Blood
HP:0012131,Abnormal number of erythroid precursors,Blood
HP:0012133,Erythroid hypoplasia,Blood
HP:0012210,Abnormal renal morphology,Urinary
HP:0012211,Abnormal renal physiology,Urinary
HP:0012236,Elevated sweat chloride,Blood
HP:0012243,Abnormal reproductive system morphology,Reproductive
HP:0012252,Abnormal respiratory system morphology,ENT
HP:0012332,Abnormal autonomic nervous system physiology,Brain
HP:0012337,Abnormal homeostasis,Other
HP:0012368,Flat face,Head
HP:0012372,Abnormal eye morphology,Eye
HP:0012373,Abnormal eye physiology,Eye
HP:0012378,Fatigue,Mental
HP:0012379,Abnormal enzyme/coenzyme activity,Blood
HP:0012385,Camptodactyly,Musculoskeletal
HP:0012397,Aortic atherosclerotic lesion,Cardiovascular
HP:0012410,Pure red cell aplasia,Blood
HP:0012418,Hypoxemia,Lungs
HP:0012433,Abnormal social behavior,Mental
HP:0012440,Abnormal biliary tract morphology,Liver
HP:0012443,Abnormality of brain morphology,Brain
HP:0012444,Brain atrophy,Brain
HP:0012452,Restless legs,Musculoskeletal
HP:0012471,Thick vermilion border,Oral
HP:0012472,Eclabion,Oral
HP:0012514,Lower limb pain,Musculoskeletal
HP:0012531,Pain,Pain
HP:0012575,Abnormal nephron morphology,Urinary
HP:0012638,Abnormal nervous system physiology,Brain
HP:0012639,Abnormal nervous system morphology,Brain
HP:0012649,Increased inflammatory response,Immune System
HP:0012718,Morphological abnormality of the gastrointestinal tract,Gastrointestinal
HP:0012719,Functional abnormality of the gastrointestinal tract,Gastrointestinal
HP:0012722,Cardiovascular block,Cardiovascular
HP:0012732,Anorectal anomaly,Gastrointestinal
HP:0012733,Macule,Connective Tissue/Skin
HP:0012758,Neurodevelopmental delay,Mental
HP:0012759,Neurodevelopmental abnormality,Mental
HP:0020080,Erythrocyte inclusion bodies,Blood
HP:0020082,Heinz bodies,Blood
HP:0020100,Unusual fungal infection,Immune System
HP:0020118,Radial artery aplasia,Cardiovascular
HP:0020129,Abnormal urine protein level,Urinary
HP:0025015,Abnormal vascular morphology,Cardiovascular
HP:0025021,Abnormal erythrocyte sedimentation rate,Blood
HP:0025031,Abnormality of the digestive system,Gastrointestinal
HP:0025032,Abnormality of digestive system physiology,Gastrointestinal
HP:0025033,Abnormality of digestive system morphology,Gastrointestinal
HP:0025065,Abnormal mean corpuscular volume,Blood
HP:0025142,Constitutional symptom,Other
HP:0025155,Abnormality of hepatobiliary system physiology,Liver
HP:0025270,Abnormal esophagus physiology,Gastrointestinal
HP:0025323,Abnormal arterial physiology,Cardiovascular
HP:0025337,Red eye,Eye
HP:0025354,Abnormal cellular phenotype,Other
HP:0025408,Abnormal spleen morphology,Liver
HP:0025423,Abnormal larynx morphology,ENT
HP:0025425,Laryngospasm,ENT
HP:0025487,Abnormality of Urinary morphology,Urinary
HP:0025540,Abnormal T cell subset distribution,Blood
HP:0025615,Abscess,Other
HP:0025633,Abnormal ureter morphology,Urinary
HP:0025634,Abnormal ureter physiology,Urinary
HP:0025668,Abnormal neck morphology,Head
HP:0025722,Cerebral infarct,Brain
HP:0030012,Abnormal female reproductive system physiology,Reproductive
HP:0030044,Flexion contracture of digit,Musculoskeletal
HP:0030140,Oral cavity bleeding,Oral
HP:0030148,Cardiovascular murmur,Cardiovascular
HP:0030163,Abnormal vascular physiology,Cardiovascular
HP:0030188,Tremor by anatomical site,Brain
HP:0030236,Abnormality of muscle size,Musculoskeletal
HP:0030270,Elevated red cell adenosine deaminase level,Blood
HP:0030669,Abnormal ocular adnexa morphology,Eye
HP:0030680,Abnormality of cardiovascular system morphology,Cardiovascular
HP:0030791,Abnormal jaw morphology,Head
HP:0030843,Cardiac amyloidosis,Cardiovascular
HP:0030846,Abnormality of venous physiology,Cardiovascular
HP:0030882,Coronary artery aneurysm,Cardiovascular
HP:0030956,Abnormality of cardiovascular system electrophysiology,Cardiovascular
HP:0030962,Abnormal morphology of the great vessels,Cardiovascular
HP:0030972,Abnormal systemic blood pressure,Blood
HP:0031065,Abnormal ovarian morphology,Reproductive
HP:0031093,Abnormal breast morphology,Reproductive
HP:0031364,Ecchymosis,Connective Tissue/Skin
HP:0031365,Macular purpura,Connective Tissue/Skin
HP:0031378,Abnormal lymphocyte proliferation,Blood
HP:0031409,Abnormal lymphocyte physiology,Blood
HP:0031466,Impairment in personality functioning,Mental
HP:0031546,Cardiac conduction abnormality,Cardiovascular
HP:0031567,Abnormal aortic valve cusp morphology,Cardiovascular
HP:0031652,Abnormal aortic valve physiology,Cardiovascular
HP:0031653,Abnormal Cardiovascular valve physiology,Cardiovascular
HP:0031654,Abnormal pulmonary valve physiology,Lungs
HP:0031657,Abnormal Cardiovascular sound,Cardiovascular
HP:0031703,Abnormal ear morphology,ENT
HP:0031879,Abnormal eyelid physiology,Eye
HP:0031886,Abnormal LDL cholesterol concentration,Blood
HP:0031908,Micrographia,Brain
HP:0032039,Abnormality of the ocular adnexa,Eye
HP:0032101,Unusual infection,Immune System
HP:0032153,Joint subluxation,Musculoskeletal
HP:0032169,Severe infection,Immune System
HP:0032180,Abnormal circulating metabolite concentration,Blood
HP:0032251,Abnormal immune system morphology,Immune System
HP:0032263,Increased blood pressure,Body measurement
HP:0032309,Abnormal granulocyte count,Blood
HP:0032341,Reduced forced vital capacity,Lungs
HP:0032342,Reduced forced expiratory volume in one second,Lungs
HP:0032359,Decreased forced expiratory flow 25-75%,Lungs
HP:0032894,Seizure precipitated by febrile infection,Brain
HP:0033057,Decreased serum terminal complement component,Immune System
HP:0033109,Abnormal circulating non-proteinogenic amino acid concentration,Blood
HP:0033127,Abnormality of the musculoskeletal system,Musculoskeletal
HP:0033331,Acute phase response,Immune System
HP:0033353,Abnormal blood vessel morphology,Cardiovascular
HP:0033354,Abnormal urine metabolite level,Urinary
HP:0033401,Tissue ischemia,Blood
HP:0033479,Abnormal circulating bilirubin concentration,Liver
HP:0033725,Thin corpus callosum,Brain
HP:0033800,Blistering by anatomical location,Connective Tissue/Skin
HP:0034057,Fetal anomaly,Reproductive
HP:0034058,Abnormal fetal morphology,Reproductive
HP:0034392,Joint contracture,Musculoskeletal
HP:0040036,Onychogryposis of fingernail,Hair/Nails
HP:0040064,Abnormality of limbs,Musculoskeletal
HP:0040069,Abnormal lower limb bone morphology,Musculoskeletal
HP:0040070,Abnormal upper limb bone morphology,Musculoskeletal
HP:0040081,Abnormal circulating creatine kinase concentration,Blood
HP:0040088,Abnormal lymphocyte count,Blood
HP:0040133,Abnormal circulating ferritin concentration,Blood
HP:0040157,Abnormal intermamillary distance,Reproductive
HP:0040188,Osteochondrosis,Musculoskeletal
HP:0040189,Scaling skin,Connective Tissue/Skin
HP:0040195,Decreased head circumference,Head
HP:0040276,Adenocarcinoma of the colon,Gastrointestinal
HP:0040307,Male sexual dysfunction,Reproductive
HP:0045060,Aplasia/hypoplasia involving bones of the extremities,Musculoskeletal
HP:0046506,Pain in head and neck region,Head
HP:0100022,Abnormality of movement,Musculoskeletal
HP:0100037,Abnormality of the scalp hair,Hair/Nails
HP:0100242,Sarcoma,Cancer
HP:0100257,Ectrodactyly,Musculoskeletal
HP:0100261,Abnormal tendon morphology,Musculoskeletal
HP:0100273,Neoplasm of the colon,Gastrointestinal
HP:0100314,Cerebral inclusion bodies,Brain
HP:0100323,Juvenile aseptic necrosis,Musculoskeletal
HP:0100326,Immunologic hypersensitivity,Immune System
HP:0100360,Upper-limb joint contracture,Musculoskeletal
HP:0100491,Abnormality of lower limb joint,Musculoskeletal
HP:0100533,Inflammatory abnormality of the eye,Eye
HP:0100538,Abnormality of the supraorbital ridges,Head
HP:0100539,Periorbital edema,Eye
HP:0100540,Palpebral edema,Eye
HP:0100542,Abnormal localization of Urinary,Urinary
HP:0100543,Cognitive impairment,Mental
HP:0100545,Arterial stenosis,Cardiovascular
HP:0100547,Abnormal forebrain morphology,Brain
HP:0100555,Asymmetric growth,Other
HP:0100559,Lower limb asymmetry,Musculoskeletal
HP:0100606,Neoplasm of the respiratory system,ENT
HP:0100627,Displacement of the urethral meatus,Urinary
HP:0100639,Erectile dysfunction,Reproductive
HP:0100658,Cellulitis,Immune System
HP:0100659,Abnormal cerebral vascular morphology,Brain
HP:0100678,Premature skin wrinkling,Connective Tissue/Skin
HP:0100736,Abnormal soft palate morphology,Oral
HP:0100749,Musculoskeletal pain,Musculoskeletal
HP:0100759,Clubbing of fingers,Musculoskeletal
